ukraine war,https://www.aljazeera.com/news/2023/10/19/russia-ukraine-war-list-of-key-events-day-603,2.6
ukraine war,https://www.cnbc.com/2023/10/19/ukraine-war-live-updates-latest-news-on-russia-and-the-war-in-ukraine.html,1.7
ukraine war,https://www.theguardian.com/world/live/2023/oct/19/russia-ukraine-war-putin-hungary-viktor-orban-lavrov-north-korea,1.3
ukraine war,https://www.aljazeera.com/tag/ukraine-russia-crisis/,2.6
ukraine war,https://www.bbc.com/news/world-europe-67058953,1.1
ukraine war,https://www.independent.co.uk/news/world/europe/russia-ukraine-war-latest-news-putin-missiles-b2432248.html,1.2
ukraine war,https://news.sky.com/story/ukraine-war-latest-xi-jinping-willing-to-expand-cooperation-with-putin-crimean-bridge-a-security-burden-for-russia-12541713,2.6
ukraine war,https://www.ft.com/war-in-ukraine,2.1
ukraine war,https://www.cnn.com/world/europe/ukraine,1.3
,,
,,
,,
european union,https://european-union.europa.eu/news-and-events_en,0
european union,https://ec.europa.eu/commission/presscorner/,2.2
european union,https://www.euronews.com/tag/european-union,1.5
european union,https://www.politico.eu/,2.4
gaza strip,https://www.aljazeera.com/tag/gaza/,-1
gaza strip,https://www.aljazeera.com/news/liveblog/2023/11/15/israel-hamas-war-live-israel-says-it-plans-to-raid-al-shifa-ministry,2.6
gaza strip,https://www.csis.org/analysis/war-gaza-and-death-two-state-solution,0
gaza strip,https://www.cnbc.com/2023/11/15/israel-hamas-war-live-updates-latest-news-from-gaza.html,-1
